No., Difficulty, Theme
001, 4, 
002, 3, Bit Brute Force
003, 4, 
004, 2, Preprocessing
005, 7, 
006, 5, 
007, 3, Binary Search
008, 4, 
009, 6, 
010, 2, Cumulative Sum
011, 6, 
012, 4, 
013, 5, 
014, 3, Sorting / Greedy Algorithm
015, 6, 
016, 3, Brute Force
017, 7, 
018, 3, Trigonometric Functions
019, 6, 
020, 3, Calculation Error / Logarithm
021, 5, 
022, 2, GCD (Greatest Common Divisor)
023, 7, 
024, 2, Parity
025, 7, 
026, 4, 
027, 2, Map
028, 4, 
029, 5, 
030, 5, 
031, 6, 
032, 3, Permutation Brute Force
033, 2, Corner Case
034, 4, 
035, 7, 
036, 5, 
037, 5, 
038, 3, LCM(Least Common Multiple)
039, 5, 
040, 7, 
041, 7, 
042, 4, 
043, 4, 
044, 3, Apparent change
045, 6, 
046, 3, Modulo
047, 7, 
048, 3, Upper Bound and Lower Bound
049, 6, 
050, 3, Recurrence Formula DP
051, 5, 
052, 3, Fctorization
053, 7, 
054, 6, 
055, 2, Big O Notation
056, 5, 
057, 6, 
058, 4, 
059, 7, 
060, 5, 
061, 2, Deque
062, 6, 
063, 4, 
064, 3, Finite Difference
065, 7, 
066, 5, 
067, 2, N-ary notation
068, 5, 
069, 3, Exponentiation by Squaring, Edge Case
070, 4, 
071, 7, 
072, 4, 
073, 5, 
074, 6, 
075, 3, Fctorization, Prime Judgement(Sieve of Eratosthenes)
076, 3, 
077, 7, 
078, 2, Graphs / Adjacency list
079, 3, 
080, 6, 
081, 5, 
082, 3, 
083, 6, 
084, 3, 
085, 4, 
086, 5, 
087, 5, 
088, 6, 
089, 7, 
090, 7, 
